tx_hash,tx_from,tx_to,protocol,protocol_version,src_token_symbol,dst_token_symbol,src_token_amount,dst_token_amount,src_token_decimals,dst_token_decimals,amount_usd,tokens,transfers
0x7d1998283eca02477b3d2dc27c189a52796edc01c01077e065e932341411807b,0x064eeb5cd9f2ebe7062e04af155b3f9a6776ca56,0x3c11f6265ddec22f4d049dde480615735f451646,AR,5,WETH,FLOKI,190000000000000000000,5226301011696685627,18,9,651217.3999999999,2,2
0x8c04992489894cde53333ad573e5fb6c9f2e00b7fb0f12419eb3820f21349731,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDC,206309999999999972148,650788560074,18,6,651138.0335307597,2,4
0x24c7edb266069e7916a1d8c5efabfae687b34bc624f74e0f1cdd13c02788502d,0x05e11de553a95955151d9815ef96ad0cd8daf6de,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,200000000000000000000,200000000000000000000,18,18,650680.0000000001,2,5
0x5adacd27df9f678e9dc6eb575fa1054c6fc763a7d4cdb32386ca5352e5b31ade,0x1eeb963133f657ed3228d04b8cd9a13280efc558,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,220000000000000000000,220000000000000000000,18,18,650533.3999999999,2,5
0xbebc64cea23886d9e75d3dfc25558efc29ab5415bc86e5c052b53f272a5ac48d,0x1739b308d2232f9987975298c4459b5e51fa272e,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,WETH,DAI,220000000000000000000,649655919774008312328071,18,18,650533.3999999999,3,12
0xa00c994461cd17067e0386f358a75b18168ca8af82ca7858b2629ba4962319c8,0x6321a8c64f2c2bf365edce5d919c8cf79d522318,0x111111125421ca6dc452d289314280a0f8842a65,AR,6,WETH,DAI,187440567884726494130,649081232525241508737560,18,18,650328.7990874163,4,10
0xdc81e05f4e57f303770734bfe5790a6254938894d6a7dd67a80f3579693a4871,0x1d80acdcae2257329557ae12c1d1fc21361def30,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,DAI,USDT,649413749999999997181952,650009076389,18,6,650086.4274690903,2,6
0xd4fe8d249cdfa462dc1b7d3a381d2e35fa052a7e3873b31a00085f0fffd794b1,0x1739b308d2232f9987975298c4459b5e51fa272e,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,stETH,ETH,200075846322464090993,199948354397128832864,18,18,649042.043953147,4,8
0xc4648620d6fcb802fae2e653f6e13d38c35841f76ff2f3bfa081c00e89725417,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,WETH,647929257750,186072866472531620460,6,18,648211.754906379,3,6
0x90bb8b37f85f59957afbb54d8bd8a50c69317bfedcae404518c6d918badbf030,0xb0b33ae8fc166380bfe5767472a8dab9338b17b5,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,PANDORA,ETH,43000000193008620889,201114454938676719277,18,18,648209.9885682996,3,9
0xbeaa66bc34880069d644da78882d4e9f16541ced479bd0c9286ce0e727134770,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,WBTC,647786386621,1271049052,6,8,648112.8687061028,2,4
0x28c75683b82ea280ddb5063c9e52ddb7823900952630c4f081a4e14f47dbba91,0xa38aa9ae8953f245b44e84b6f25e0032e58b1f42,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,weETH,247000000000000000000,238765261647435355654,18,18,648093.4199999999,5,27
0xeb41c12a2c8c4eea1d05aee7c1d0573ead0d07c6915da5adeee1577c1d2c0f59,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,tBTC,200000000000000000000,11519074037194674618,18,18,647822.0,4,14
0xfc7ad72da9f284b40323bda92cd75d76ec70f90b71de5db732eeb96f32a4ed96,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,tBTC,200000000000000000000,11388932647850298058,18,18,647682.0,4,15
0x326e9f003987ad90fbee54579653ea69cdbaf7061c206a4eba7396ebd3cc1fe6,0x11c9a7bc7dc20859f04408166c0af218d5cadc00,0x0db128534da40bd4852e489a60dd8354dcd3a219,AR,5,USDC,ETH,647000000000,195308417353380337288,6,18,647064.053,3,14
0x5daa3f90cc5617736df606cd5d090dd56d1175981d9f08ad3caa3826a9709705,0x11c9a7bc7dc20859f04408166c0af218d5cadc00,0x0db128534da40bd4852e489a60dd8354dcd3a219,AR,5,ETH,USDC,193400000000000000000,647104242565,18,6,646943.7607128439,3,9
0xb42bf0375b847c48b71baf923098d1c98709efaf874735b867575dfb642fa899,0xac4c0b5103652c588164add17ece94325f71293b,0x881d40237659c251811cec9c364ef91dc08d300c,LOP,3,USDC,WETH,644788748266,255579617253071148613,6,18,646529.5345804039,2,2
0xc4a43f73c6bf884918f5c92eaca8441fb81f575b203b8dc6ab4330b7fa47ce59,0x11c9a7bc7dc20859f04408166c0af218d5cadc00,0x0db128534da40bd4852e489a60dd8354dcd3a219,AR,5,WETH,USDC,198000000000000000000,644276947363,18,6,645519.5999999999,4,12
0x9750661e64a2c0121b6d234ee56ea5a807551fc62725494a50d40153c527729d,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,ETH,645535687500,258097197976275780065,6,18,645409.8080409375,3,6
0xf38cbac2a6f7ceaabe4695fee9ed99afde0d1333198d284401ae79b3f242e29a,0x11c9a7bc7dc20859f04408166c0af218d5cadc00,0x0db128534da40bd4852e489a60dd8354dcd3a219,AR,5,USDC,ETH,645000000000,199254061648637022096,6,18,645084.4950000001,4,18
0x83da3f84d6b164274c15753e826f13b609766d2957cdaa30bd4e2ee276ad51d7,0xd66570edcdade24edda902b28f2172e9ef8395dd,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,stETH,ETH,185312078369188937756,185121161722062112097,18,18,644131.8125658148,4,14
0x12510507ed310012abdf695ff8b2590eed45ddb4d4d4a219653649aaccf876bb,0x50c464f501a457cc1e0489bc01cd8a5007abdb8a,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,187000000000000000000,187000000000000000000,18,18,644039.2200000001,2,5
0xd0933377617a951644450ed4806d1365338f7088b68ce8b504af64f125a4080c,0xdc93d15daf868f08e18d0646c62667410f1f212a,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,stETH,USDC,200000000000000000000,643186468818,18,6,643668.0,5,14
0xd3fc93dea1177d4ee2a924c9201783040a83ece31dd29a5808fc7c0f03807a50,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,WETH,642483182086,218869434396100024647,6,18,643256.0893540495,2,4
0x6d6b413a17f665ce9836166da32f1487ffc0e5b25a1fbc52ae8ed43cdf5cfadb,0x1e79f6714c7dfbb6504357786a2aabb2304de2dd,0x6ed50b7908ce5ed0901d27ae3c7dc556dc036b4e,AR,5,wstETH,WBTC,168000000000000000000,1089200400,18,8,642870.48,5,18
0x45f37b88a2af814414427537970df747397459bb468212d1a922bb2dc033cdf1,0x3ad0603ed5f5fc8d2c77360534a477ae41d7811a,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,LOP,3,CRVUSD,USDT,642394487364643110638453,641760842250,18,6,642677.1409390835,3,11
0x89fee8659898ef12710584a1b865fcbfa54c5b0c87525b5f11dcae74d70415e6,0x2b51d730cdcd79b235d929e402b744cb3ffdd24d,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,USDT,WETH,641539892241,219608553154224244474,6,18,641915.1930779611,2,2
0x2b5581855edbe201255964171dc879a6e8dca31be4c0480fb60a39759671c103,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,ETH,641250000000,256577757361263976046,6,18,641124.95625,3,6
0x3b04437491e452069c1c9d740343c65af9310b4bb3627c7a724b8ae6182b756c,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,ETH,639986849909,208141862868805680245,6,18,640795.7932872849,3,6
0x317e0966f677ee1c503a8cb10f5f9f42a73dc5614270566d83efe3fa54eccb27,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,WETH,640580767975,221441102498053943817,6,18,640679.4174132682,2,4
0xb7220e6460d195755ac90fd3992b499639bc4224da1bf9a2b5c047fd7082b1d6,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDC,198500000000000000000,638472411852,18,6,639434.005,2,4
0xd86d657dca26a872bb8424375eb012132341656f44a7d8e09e2e59d845c53b86,0x23d9b4c3c88ceb2a1216ea1febaf6c00355359ad,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,198500000000000000000,198500000000000000000,18,18,639306.965,2,5
0x35fd0f477ffc7b3b1e258297dab8835312ec765c0c9649161d0f1e9d3074e3fe,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDT,184471382700000018432,635156349528,18,6,638700.802463691,2,4
0x1a7444dbe85e035271881bc8188c29c54cfc9a4ddf297d1504a483f8d324028b,0xa79a356b01ef805b3089b4fe67447b96c7e6dd4c,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,tBTC,WBTC,14995501350218345435,1500000000,18,8,638385.2999999999,2,2
0x1a7444dbe85e035271881bc8188c29c54cfc9a4ddf297d1504a483f8d324028b,0xa79a356b01ef805b3089b4fe67447b96c7e6dd4c,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,WBTC,tBTC,1500000000,14995501350218345435,8,18,638385.2999999999,2,2
0x60767e4ddf7f5d51707236fa411b1698a9dc22ed6062d582a839ce6ae5386646,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,ETH,637500000000,270180377970984634194,6,18,637962.1875,3,6
0xcddcc4218203968fc4bf276b61d3268657f1cc718e2169a8e14aa201d255f1f4,0x07cb1b3a52faf636a52822d918b07d30b0914d76,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,CRVUSD,190000000000000000000,625832239795752737251053,18,18,637071.9000000001,5,21
0x7556cb96c29e3825625c705994d6da3f1f6a9e1cb1532f4549fc20513af439af,0x8d0521c7748e47369794cd346fb61ad31b0a2b03,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,LOP,3,USDT,USDC,635990412931,636304692699,6,6,636910.0550680982,2,6
0x865d2a071738979bb18694116418317a4b8334c9c1c098390d636fa99d828f9e,0xd66570edcdade24edda902b28f2172e9ef8395dd,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,frxETH,ETH,205551957837082837269,204544808603780038044,18,18,635888.9009874313,3,7
0x95c2507cea5873afbbfc932498cb2e6f19048162ca07d8ecead6304ad890ded0,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,stETH,200000000000000000000,200005122393130210816,18,18,635882.2857781507,4,10
0x6cbae641e61dcc8d9ddea83d8875e3affce9deead5a429e56b8a63ebe4b3cb8e,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,tBTC,200000000000000000000,11694318659549561997,18,18,635628.0,4,14
0x64b72eca54815907fcc3840befc26258f147ef7404d98fc437e1a17a93b6c93a,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,ETH,634780229788,225009910350627158461,6,18,635230.2889709197,3,6
0x3ce86abd725df52721e62fe5ad277d3601e54dc84b1f8b9f70f3c3a105dde5e0,0xed63c42f57e945d1ae070c2c9a435bb721566476,0xb9e66eae2b3b8e9fe201dd675f1f6f0f5aa02686,AR,4,wstETH,WETH,186147513160839042418,215424835580542729116,18,18,634461.4609071405,4,7
0xfd7a3ecb6cf68535c6c27a6cefdb2a0b06f1fd959532eee1ceeb5c3cc1a68543,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,tBTC,200000000000000000000,11671888469756268692,18,18,634394.0,4,12
0xac8d155e75b72ffe9e191ee1983c330db13e0cc2f58c4985ee7fb55a7b64f93a,0x64e020a5352a86b0b3048ec67b075b751354c3e9,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,WBTC,634259999195,1304444476,6,8,634244.1426950202,4,18
0xa67ec44265da57aae611a32be7a306c471c1e1adcfcc7f3ef370707398ad8d33,0xe831c8903de820137c13681e78a5780afddf7697,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,USDC,633048110560,633296371537,6,6,633425.4072338938,2,5
0xf77d10849d4109f8ffc15006b914da4ff61e191aa4e834a2ed151678698fa517,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDT,216000000000000000000,631269984355,18,6,633119.76,2,4
0x444407262bfb1ab2e0b5aafd4d1f509fc3be045c5227a2f6125aee8f3a5823b5,0x4b3f1048c55faa0c0873e249e541139360501f2a,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,stETH,250000000000000000000,250003870748661998689,18,18,632030.0,4,10
0x876457179a4871b58f70653ba1b30daba4f78b7898b4bba1cf1861a3bd8ea00a,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,ETH,630963619166,225380102825279608173,6,18,631729.6089996676,3,6
0x6a0369dba3bbb84837bda473a4cd6b995b9918dd4c1488c8daa30732fd1fc800,0x64e020a5352a86b0b3048ec67b075b751354c3e9,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,WBTC,USDT,1304444476,626820283248,8,6,630535.3268087097,5,16
0x7c1214042be700aa8711f86275bd0057b1ed112a70e942ba177911f4fe89a8b3,0x1e9d349cec77fea6481f009593101d0e20a69490,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,LOP,3,stETH,ETH,200000000000000000000,199845010865558689426,18,18,630402.0,4,9
0x9f00463c7d6514e0a484a5bf53024d5805c4cf6fc3230a9aa81b47b5ab1e15a2,0x6de4832d7e8bcbf5074f52ead3d37c4b9524f926,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,USDC,630000000000,629971139272,6,6,630376.11,2,6
0x98f9fe04bdbcf66a1e087666ce329d1251c4cf4db318d67fe2740659a837db74,0x4e2332aeff32a22a23397f5aa86e7ebf9413eeb7,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,273000000000000000000,273000000000000000000,18,18,629802.8099999999,2,5
0x24c60e9786adccd9fa2fb79b68d53199504ddc66b34199e5b5033445d33cb5f7,0xf0061709817aa4672a85f3a14e0b7c9e92e9542e,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,USDC,629087959887,629408127874,6,6,629590.6562310833,2,5
0x8162df3f05c62b747a3996bb5954357cf2b878f3d24320bfb0af54bd77d75a0b,0x11c9a7bc7dc20859f04408166c0af218d5cadc00,0x0db128534da40bd4852e489a60dd8354dcd3a219,AR,5,USDC,ETH,628499000000,194399894292085614545,6,18,629268.5698255952,4,11
0x045fabb5a65194607960deace83d51afa51cbc387bf9bc036fc5e7ded5bf398c,0xfacc03d1108cdae8226035c28f77ea3a4a89f86d,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,ETH,627573000000,182861705846548209737,6,18,628375.0382939999,5,20
0x12edb341fd74fcdbd6c5d6055e13b009bc122f63eb4319347c8546b20f1be202,0xd1508a211d98bb81195dc1f9533edcdf68adf036,0x9008d19f58aabd9ed0d60971565aa8510560ab41,AR,5,sfrxETH,stETH,199376507616986438998,214099314449532969611,18,18,627045.5081872143,5,12
0xe71d158293cb2100927d8e562385cbd861e906b13b6296bd55ebb56cec70e42b,0x8ecf7df9904cd9a2b2bf173cfe233c54f73144b4,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,stETH,ETH,209993099196888968146,209842491568152395152,18,18,627003.0695308922,4,7
0xed105b18cc412e4bb3e7106727dc8d705ca84b214156c3d01fe46f6a4e3f61d7,0x64e020a5352a86b0b3048ec67b075b751354c3e9,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,ETH,626820283248,238048848183576837130,6,18,626853.5047230122,3,9
0x7d0016e2e3cf42d481cd86223f848a450dcc9f8124053bd432fcbe8567f4dfaa,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,PEPE,USDC,152653834187368782625356382208,611236924321,18,6,625880.720168212,2,4
0x34d8bd1cdc71c45011a9a71df4e7e4cc26e3b129f4005d75693dd0a94e7f7c98,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,ETH,625692746692,250558341914035617291,6,18,625788.4776822439,3,6
0xb68859012a93efe5739928ef96c47c7035b737e6961089a6e0152d795cc1fdc2,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDC,182132906719010008824,624727616296,18,6,625371.5485103927,2,4
0xe11b44732c4f2d9754e62cdb0126790fdd8ea44dd355f690f64a63e4d94a1179,0x524192fa2cda1400956d545d131ab0fbf3f4d2aa,0x426d1f3866bfcdf4d0efefed1ba3c5e06caecbe6,AR,5,USDC,sDAI,624843643402,590379673336306962848299,6,18,625118.574605097,3,7
0x606fae497f70c33b54cdead37581ff9ed1e1ebbd88d5f1267dc43766d41c8dd2,0x8d0521c7748e47369794cd346fb61ad31b0a2b03,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,LOP,3,USDC,WBTC,625000000000,1440977341,6,8,625010.0,5,24
0x3c193954d9ac7b85f45546a7e70af7264683b1cb8786d459f57f7c87c88b40ff,0xfe2ff11439cae3c57f59b9f77a2b610598fb6e69,0xa13cea5fe07253075deae089d167854e8a7cf91d,AR,5,ETH,stETH,210000000000000000000,210037143582876103613,18,18,624907.5,2,6
0x611c484617bdae2fca1dc35b8dc368fae5094ce7e83206d0e9fd1c9c03622ba5,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,tBTC,ETH,11980000000000000059,200000000000000000000,18,18,624898.0,3,6
0x611c484617bdae2fca1dc35b8dc368fae5094ce7e83206d0e9fd1c9c03622ba5,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,ETH,tBTC,200000000000000000000,11980000000000000059,18,18,624898.0,3,6
0x59f88bd2b09fcd7633bfc49f2e0a797d4e1ee924268edcbdd16d6a7ece7557b6,0x3714e1078cb6f67ef01442b4213012b16889926f,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,WETH,wstETH,220000000000000000000,190075589614779866461,18,18,624067.5803586221,2,5
0x02855e0fe414e5adc7368828d77cb8648b2d00c913e86f2e75f7fefec721dbaa,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,DAI,USDT,623281877037092366451777,623830510346,18,6,623967.7530582763,2,4
0x4457070fe87a5457cf0935e9216653daa85f7ad889fdb1fbcc9e19aa29403848,0x3ad0603ed5f5fc8d2c77360534a477ae41d7811a,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,LOP,3,WETH,DAI,184100000000000000000,620967827846118020428321,18,18,623036.743,5,22
0x183a4511128445fd9b538c913b3bfd08bf8f862bc298d0a0c8c3f9a92d715a76,0x5e90ca9c22afe8ef3b6076fa9394a27025c8604e,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,stETH,ETH,224000000000000000000,223928083070615123939,18,18,622325.2535040387,4,10
0x5a49eeb689bb9c44ebdbf9ef45bca6c0801397dcb711385a29bf6950ef3c26a1,0x565a65432ca44a999eb7217815d58594a559ccb2,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,200000000000000000000,200000000000000000000,18,18,622184.0,2,5
0x7549a1d06f7d2cba656d8cb5f70762bcd79d78ba2903cf7236e2f085fddffbbc,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,tBTC,ETH,12040939193257074218,200000000000000000000,18,18,621146.0,3,4
0x7549a1d06f7d2cba656d8cb5f70762bcd79d78ba2903cf7236e2f085fddffbbc,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,tBTC,200000000000000000000,12040939193257074218,18,18,621146.0,3,9
0x792cca6de4e6ee357352628c12db5e88b1e23ea83737369e441e6e07f3806500,0x11c9a7bc7dc20859f04408166c0af218d5cadc00,0x0db128534da40bd4852e489a60dd8354dcd3a219,AR,5,USDC,ETH,620000000000,202114587597742111791,6,18,620712.38,3,10
0x8061955fb636e6341cc86ae62f8b834cea20a0925aeff165f99f645dfc79644f,0x3c7614f7c2d0a84880262241d43f6f7f77158d0b,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,FXS,196662000000000000000,67160536523166835678401,18,18,620606.2734,5,28
0xbb7bdad3cf96cf122f20b94ffd2be51338aa73c7fa4194792a0cb0a4990ad846,0xc37704a457b1ee87eb657cae584a34961e86acac,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,tBTC,WBTC,12040939193257074218,1203152357,18,8,620550.4927460685,2,5
0x1c01e190f3a0d6e9c42893e7afb728eb2390943353c256200ade6fdb5ef863c2,0x565a65432ca44a999eb7217815d58594a559ccb2,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,WETH,ETH,200000000000000000000,200000000000000000000,18,18,620484.0,2,4
0x4d1e111968731a651b2c88d1b9053dc34341cdefd63aa24ce924402894d5849b,0xe308a46b7e0eb5c5e4f82242e9641e8120e67488,0x45948f2ed6b64003776979e3c3161b5c6d636b2f,AR,4,ETH,DAI,260072575752786363123,617337644572539801286751,18,18,620114.4488991863,5,21
0x39797cf22f004eeadec64e727ced711890410669bf4cd0533fa918f05673c2e8,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,ETH,618750000000,245922773450289596548,6,18,618897.2625,3,6
0xd20da55fc8a47f341b6face8c2aa7a0c196a9bca250e14d7d9c1b26f5d6cac63,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,ETH,618383286162,251056920670523479162,6,18,618546.5393495468,3,6
0xd5dafd993565f12757b7fd68026e0f5efdf05a16821a60a0e451bec4ee8a34d0,0x06981efbe070996654482f4f20786e0cef0f8740,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,265000000000000000000,265000000000000000000,18,18,618544.45,2,5
0x1ed80d2d116bc7f44f8715ad818d066efd3ef7a105f182a245024b974434de22,0x8ecf7df9904cd9a2b2bf173cfe233c54f73144b4,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,rETH,ETH,188266070027623135515,206893770579224034918,18,18,617653.9092431245,2,4
0x53166bc5983febb07347235f9f278cf4145111f350f5835f22e749cea01c9bfe,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,ETH,616339218483,246214314520180788845,6,18,616302.8544691094,3,6
0x2f3a80693075c29e1f7dde6f9753d3567c53eb55517f47e112aaca6218191fed,0x77d17560867058f7c0e1accd6a57940d18deafa1,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,stETH,USDC,208800000000000000000,610957642975,18,6,616285.728,5,17
0x02b6c67a30ab237942ceae01779499a8da21fe1bb6b7c10431e47a5aa3d7598f,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,ETH,615916297527,246442783102780938899,6,18,616010.5327205217,3,6
0x015cd71477c4e08058f9ef0b5d47c46d4e5959ed22182b5fac5416144b492140,0xd267fda7ecbe322e64bf807de06e8e2284b72da9,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,USDC,USDe,615737626451,613904440548051606204444,6,18,615962.9864222811,3,6
0xbdd9a6de9a4315006cb75c640aa97df56f57899431afa707d284f88f45dbe880,0xe16c89fa2d32c43f89c6f34341a17f91481fbd74,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,LOP,3,USDT,WBTC,615061071488,1152490197,6,8,615709.3458573484,2,5
0x615e65575d1d21748e47c263f1ad94d8cbff11939470770764f17a31c6f42c07,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,ETH,614871320575,219672671074092678409,6,18,615431.468348044,3,6
0xbfed3243c5b219fd8cd42b14eb8187babf47067abca6706d37ddc4bf2941ee3b,0x4c09dd7c598b12c781c4b5d74d245a1784a2e148,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,wstETH,ETH,176340000000000000000,204100436339003678251,18,18,615271.4208,3,6
0xb00a545df71af7087ba4fab08b7881e7e8f8b39cb1ca334e90ebc2374190507e,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,ETH,614271324741,209428469503815727288,6,18,615026.2641991067,3,6
0xcace616cd517cf0209d2f473a9f39312fce11566ad41a3795ae56bf1f55c5801,0x6eeb59392cbc1c915c5dc622e2020d086eb8b6e3,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,USDT,232272054000000000000,613735824595,18,6,614856.6450255599,4,9
0x3424f67b223ec3ec3763fd2e0563e0637196c998e93211c70a89035fbca91f1f,0x0a7222d6bb663183cb18a64acb42386478f6a362,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,MKR,ETH,297034336508712071957,215514295098068734091,18,18,614359.0885443343,5,17
0x0601f3a83abdb35ee85bc7d978ff3964725cb24c91b8de5348856e382bf9c8c5,0x55dcad916750c19c4ec69d65ff0317767b36ce90,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,stETH,ETH,202461862630755602728,202324813288222658643,18,18,613392.1829421704,4,8
0x25c74ef926597dacca9c50fc52990ff760f3c9f013e2b4bdbd57719a384bae2b,0x55dcad916750c19c4ec69d65ff0317767b36ce90,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,CRVUSD,USDC,616232385846611730323112,612620710493,18,6,613332.3962388175,6,20
0x3669e41b440e3e7bc7f5872a80b0f1e320ae2a98012c104ec35e878f6c669760,0x6133de401fb609aacb767d8b379157731a09b66b,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDC,USDT,612734000000,612273080042,6,6,612830.8608179183,2,5
0xd29894ef59c979e65a0e2dd4718a893ba2ea2181886bae082df097d6a492710e,0xc7e528e6b315b2fc04e7ae0212272c5f559a5d3f,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,swETH,250000000000000000000,242234246763813482361,18,18,612750.0,3,7
